Run,manSellers,Buyers,manBuyers,Sellers,riskAversion,maxRounds,Trades,manTarget,actualPrice,finalPrice
545,250,999,0,999,1,2500,0,21,100,0
546,250,999,0,999,1,2500,506,46,50,46.64143047212855
547,250,999,0,999,1,2500,0,28,0,0
548,250,999,0,999,1,2500,504,14,100,47.19025431154875
549,250,999,0,999,1,2500,504,93,0,38.64434745255565
550,250,999,0,999,1,2500,0,10,50,0
551,250,999,0,999,1,5000,0,85,100,0
552,250,999,0,999,1,5000,689,55,100,40.386813742220376
553,250,999,0,999,1,5000,694,61,100,31.47370592218247
554,250,999,0,999,1,5000,0,44,50,0
555,250,999,0,999,1,5000,683,78,0,44.99008543627145
556,250,999,0,999,1,5000,693,61,0,43.625092518430264
557,250,999,0,999,1,5000,0,93,100,0
558,250,999,0,999,1,5000,0,45,0,0
559,250,999,0,999,1,5000,0,85,100,0
560,250,999,0,999,1,5000,0,16,50,0
561,250,999,250,498,0,2500,460,24,100,26.734136971935673
562,250,999,250,498,0,2500,472,68,0,52.235110163800414
563,250,999,250,498,0,2500,0,80,50,0
564,250,999,250,498,0,2500,473,99,0,50
565,250,999,250,498,0,2500,468,77,0,50
566,250,999,250,498,0,2500,469,35,0,28.215755344308796
567,250,999,250,498,0,2500,461,1,0,75
568,250,999,250,498,0,2500,472,59,100,53.073347317204025
569,250,999,250,498,0,2500,461,75,50,73.25820996955092
570,250,999,250,498,0,2500,479,21,100,66.80110056141591
571,250,999,250,498,0,5000,633,24,0,73.1012658227848
572,250,999,250,498,0,5000,622,5,0,68.9136126112181
573,250,999,250,498,0,5000,0,93,50,0
574,250,999,250,498,0,5000,635,99,0,75
575,250,999,250,498,0,5000,0,94,50,0
576,250,999,250,498,0,5000,626,59,0,75
577,250,999,250,498,0,5000,622,27,100,60.35399350239721
578,250,999,250,498,0,5000,635,59,0,52.57601576714809
579,250,999,250,498,0,5000,637,60,100,74.78443541424733
580,250,999,250,498,0,5000,626,57,0,75
581,250,999,250,498,1,2500,0,84,50,0
582,250,999,250,498,1,2500,0,36,50,0
583,250,999,250,498,1,2500,0,40,100,0
584,250,999,250,498,1,2500,0,86,100,0
585,250,999,250,498,1,2500,430,40,50,68.04927967237226
586,250,999,250,498,1,2500,440,76,50,66.02671046508391
587,250,999,250,498,1,2500,0,3,50,0
588,250,999,250,498,1,2500,0,23,50,0
589,250,999,250,498,1,2500,408,57,50,66.84998320717962
590,250,999,250,498,1,2500,0,94,100,0
591,250,999,250,498,1,5000,530,15,50,64.35784856390623
592,250,999,250,498,1,5000,0,13,50,0
593,250,999,250,498,1,5000,0,48,0,0
594,250,999,250,498,1,5000,574,38,0,55.2902753720186
595,250,999,250,498,1,5000,0,63,0,0
596,250,999,250,498,1,5000,0,42,50,0
597,250,999,250,498,1,5000,564,73,50,53.60206450534213
598,250,999,250,498,1,5000,0,93,100,0
599,250,999,250,498,1,5000,529,92,100,68.95556782652967
600,250,999,250,498,1,5000,0,55,0,0
601,250,999,250,999,0,2500,559,67,0,74.47183098591549
602,250,999,250,999,0,2500,551,40,50,50
603,250,999,250,999,0,2500,0,3,50,0
604,250,999,250,999,0,2500,0,64,50,0
605,250,999,250,999,0,2500,563,92,50,29.314921058466652
606,250,999,250,999,0,2500,531,83,100,61.1630581258556
607,250,999,250,999,0,2500,549,85,100,73.75137745284825
608,250,999,250,999,0,2500,0,59,100,0
609,250,999,250,999,0,2500,530,33,50,25
610,250,999,250,999,0,2500,548,99,100,25.1068863331926
611,250,999,250,999,0,5000,853,3,0,50
612,250,999,250,999,0,5000,0,29,0,0
613,250,999,250,999,0,5000,0,19,100,0
614,250,999,250,999,0,5000,860,57,100,46.347363008515785
615,250,999,250,999,0,5000,870,20,0,44.1532333069547
616,250,999,250,999,0,5000,866,36,50,50
617,250,999,250,999,0,5000,870,38,100,49.02459348163608
618,250,999,250,999,0,5000,859,7,100,50
619,250,999,250,999,0,5000,850,73,50,47.05882352941177
620,250,999,250,999,0,5000,860,57,0,42.38756675310405
621,250,999,250,999,1,2500,0,33,100,0
622,250,999,250,999,1,2500,0,94,0,0
623,250,999,250,999,1,2500,0,69,50,0
624,250,999,250,999,1,2500,495,35,100,46.99795622339194
625,250,999,250,999,1,2500,0,18,0,0
626,250,999,250,999,1,2500,0,26,0,0
627,250,999,250,999,1,2500,480,74,50,49.354723118679495
628,250,999,250,999,1,2500,0,44,100,0
629,250,999,250,999,1,2500,0,3,50,0
630,250,999,250,999,1,2500,0,55,100,0
631,250,999,250,999,1,5000,702,38,0,38.91405204376853
632,250,999,250,999,1,5000,722,50,0,44.31696418489713
633,250,999,250,999,1,5000,730,67,50,47.711274397569525
634,250,999,250,999,1,5000,725,24,100,40.22799243388037
635,250,999,250,999,1,5000,751,21,50,35.01805000960229
636,250,999,250,999,1,5000,0,56,50,0
637,250,999,250,999,1,5000,0,1,0,0
638,250,999,250,999,1,5000,0,0,50,0
639,250,999,250,999,1,5000,0,14,50,0
640,250,999,250,999,1,5000,0,54,100,0
