Run,manSellers,Buyers,manBuyers,Sellers,riskAversion,maxRounds,Trades,manTarget,actualPrice,finalPrice
34,0,498,0,498,0.75,5000,385,93,0,50.292865597027856
35,0,498,0,498,0.75,5000,367,79,0,50.208881802686264
36,0,498,0,498,0.75,5000,376,38,100,51.7998810975547
37,0,498,0,498,0.75,5000,378,41,0,50.65806206427715
38,0,498,0,498,0.75,5000,0,97,0,0
39,0,498,0,498,0.75,5000,0,46,0,0
40,0,498,0,498,0.75,5000,385,90,50,49.729906867161226
41,0,498,0,999,0.25,2500,358,28,0,25
42,0,498,0,999,0.25,2500,374,100,0,59.025402110984956
43,0,498,0,999,0.25,2500,366,63,50,25
44,0,498,0,999,0.25,2500,375,66,100,25
45,0,498,0,999,0.25,2500,363,10,0,46.70502277494273
46,0,498,0,999,0.25,2500,377,19,0,28.733117371166152
47,0,498,0,999,0.25,2500,358,23,100,25
48,0,498,0,999,0.25,2500,372,59,50,42.32426582643587
49,0,498,0,999,0.25,2500,366,95,100,25.812488054149007
50,0,498,0,999,0.25,2500,366,54,0,30.458836467289736
51,0,498,0,999,0.25,5000,442,41,100,25.285074048493804
52,0,498,0,999,0.25,5000,440,82,100,25.00260272850406
53,0,498,0,999,0.25,5000,435,44,100,25.00000150142785
54,0,498,0,999,0.25,5000,442,89,100,35.875376554759185
55,0,498,0,999,0.25,5000,442,8,0,25.000005577689592
56,0,498,0,999,0.25,5000,423,71,100,25
57,0,498,0,999,0.25,5000,434,5,50,25.002446121994915
58,0,498,0,999,0.25,5000,442,58,100,25.010465382436593
59,0,498,0,999,0.25,5000,438,30,0,26.52313903207543
60,0,498,0,999,0.25,5000,422,13,50,25
61,0,498,0,999,0.75,2500,371,82,0,27.015122346774373
62,0,498,0,999,0.75,2500,0,83,50,0
63,0,498,0,999,0.75,2500,372,5,50,26.153983138463996
64,0,498,0,999,0.75,2500,0,99,0,0
65,0,498,0,999,0.75,2500,383,26,100,34.983903436345344
66,0,498,0,999,0.75,2500,368,37,100,46.82796317406617
67,0,498,0,999,0.75,2500,0,100,100,0
68,0,498,0,999,0.75,2500,385,68,50,53.924584568622514
69,0,498,0,999,0.75,2500,0,42,0,0
70,0,498,0,999,0.75,2500,0,74,50,0
71,0,498,0,999,0.75,5000,437,71,100,25.20902893916134
72,0,498,0,999,0.75,5000,444,59,0,25.204183775456315
73,0,498,0,999,0.75,5000,440,71,100,25.8737561397495
74,0,498,0,999,0.75,5000,452,46,0,32.289341313987045
75,0,498,0,999,0.75,5000,0,90,50,0
76,0,498,0,999,0.75,5000,445,19,100,25.013473943924133
77,0,498,0,999,0.75,5000,431,5,50,25.420011435589313
78,0,498,0,999,0.75,5000,0,32,0,0
79,0,498,0,999,0.75,5000,444,48,100,25.00599948134566
80,0,498,0,999,0.75,5000,443,78,50,25.555726866112234
81,0,498,250,498,0.25,2500,366,2,0,58.102196399516345
82,0,498,250,498,0.25,2500,371,47,0,73.97641574017626
83,0,498,250,498,0.25,2500,368,87,50,59.627861740543736
84,0,498,250,498,0.25,2500,375,13,50,64.63426388555887
85,0,498,250,498,0.25,2500,368,11,100,69.69824533531741
86,0,498,250,498,0.25,2500,374,87,0,67.05181288733841
87,0,498,250,498,0.25,2500,370,12,0,71.72044847102322
88,0,498,250,498,0.25,2500,350,33,0,50
89,0,498,250,498,0.25,2500,365,19,0,61.463230758822974
90,0,498,250,498,0.25,2500,367,82,50,73.41936470974939
91,0,498,250,498,0.25,5000,393,13,50,68.75849346386768
92,0,498,250,498,0.25,5000,393,66,100,73.4600615787843
93,0,498,250,498,0.25,5000,395,59,0,73.4477827325424
94,0,498,250,498,0.25,5000,401,57,0,72.00622183735541
95,0,498,250,498,0.25,5000,401,55,50,73.66668097583613
96,0,498,250,498,0.25,5000,389,85,0,69.61260871699369
97,0,498,250,498,0.25,5000,386,60,0,74.33873283286447
98,0,498,250,498,0.25,5000,385,30,0,71.63733291319333
99,0,498,250,498,0.25,5000,400,68,50,74.35993337057499
100,0,498,250,498,0.25,5000,382,99,100,66.06846675002865
101,0,498,250,498,0.75,2500,355,58,0,63.17199183906281
102,0,498,250,498,0.75,2500,364,91,100,65.3086885013967
103,0,498,250,498,0.75,2500,362,36,50,62.296700472662025
104,0,498,250,498,0.75,2500,362,68,50,71.80955240620148
105,0,498,250,498,0.75,2500,358,1,50,61.555490222939014
106,0,498,250,498,0.75,2500,366,83,100,57.04171087616505
107,0,498,250,498,0.75,2500,0,68,50,0
108,0,498,250,498,0.75,2500,373,20,0,53.84691343126598
109,0,498,250,498,0.75,2500,0,43,50,0
110,0,498,250,498,0.75,2500,357,4,0,67.94322604046435
111,0,498,250,498,0.75,5000,370,97,50,62.97370849458558
112,0,498,250,498,0.75,5000,376,59,0,50.92982683446413
113,0,498,250,498,0.75,5000,0,57,50,0
114,0,498,250,498,0.75,5000,0,52,50,0
115,0,498,250,498,0.75,5000,0,45,100,0
116,0,498,250,498,0.75,5000,389,95,0,63.955037916087306
117,0,498,250,498,0.75,5000,389,56,50,60.987490027124004
118,0,498,250,498,0.75,5000,373,94,0,70.59686394465692
119,0,498,250,498,0.75,5000,388,28,0,67.49611548752304
120,0,498,250,498,0.75,5000,372,66,100,63.30305338933868
121,0,498,250,999,0.25,2500,447,27,0,49.45777459185871
122,0,498,250,999,0.25,2500,448,71,0,49.94710117966839
123,0,498,250,999,0.25,2500,454,71,100,68.2988860326068
124,0,498,250,999,0.25,2500,450,24,50,40.263935448666565
125,0,498,250,999,0.25,2500,433,83,100,47.19108681027474
126,0,498,250,999,0.25,2500,434,62,0,38.73148801961851
127,0,498,250,999,0.25,2500,445,25,0,29.89219893595958
128,0,498,250,999,0.25,2500,432,40,100,31.03582093542851
129,0,498,250,999,0.25,2500,441,17,0,26.59862268093982
130,0,498,250,999,0.25,2500,435,12,50,31.16817944411038
131,0,498,250,999,0.25,5000,559,22,50,48.938903536389866
132,0,498,250,999,0.25,5000,578,43,100,40.559621904513634
133,0,498,250,999,0.25,5000,564,57,100,49.99001559670441
134,0,498,250,999,0.25,5000,546,59,100,35.8847908026109
135,0,498,250,999,0.25,5000,554,45,50,47.970319710201835
136,0,498,250,999,0.25,5000,546,28,100,34.842543515351466
137,0,498,250,999,0.25,5000,565,70,0,48.33279379354871
138,0,498,250,999,0.25,5000,547,96,0,47.16963765021235
139,0,498,250,999,0.25,5000,550,96,50,37.238587215957644
140,0,498,250,999,0.25,5000,561,57,100,40.9753758542783
141,0,498,250,999,0.75,2500,0,16,50,0
142,0,498,250,999,0.75,2500,445,17,0,31.35375611372001
143,0,498,250,999,0.75,2500,0,50,50,0
144,0,498,250,999,0.75,2500,447,65,100,39.78942699106613
145,0,498,250,999,0.75,2500,423,57,100,26.729533401227663
146,0,498,250,999,0.75,2500,432,91,50,45.49425258852877
147,0,498,250,999,0.75,2500,0,67,100,0
148,0,498,250,999,0.75,2500,0,4,50,0
149,0,498,250,999,0.75,2500,428,31,0,44.52075379332551
150,0,498,250,999,0.75,2500,0,30,50,0
151,0,498,250,999,0.75,5000,0,91,100,0
152,0,498,250,999,0.75,5000,535,50,100,40.15891570718973
153,0,498,250,999,0.75,5000,0,86,100,0
154,0,498,250,999,0.75,5000,499,40,100,38.76186730696377
155,0,498,250,999,0.75,5000,0,37,0,0
156,0,498,250,999,0.75,5000,530,65,100,27.677471569782952
157,0,498,250,999,0.75,5000,512,70,100,29.74559050858888
158,0,498,250,999,0.75,5000,521,31,0,44.151215113394855
159,0,498,250,999,0.75,5000,0,28,0,0
160,0,498,250,999,0.75,5000,531,45,50,45.4480397475518
161,0,999,0,498,0.25,2500,360,78,100,50
162,0,999,0,498,0.25,2500,364,89,100,51.22085580013926
163,0,999,0,498,0.25,2500,363,43,100,69.54860465055572
164,0,999,0,498,0.25,2500,369,72,50,75
165,0,999,0,498,0.25,2500,374,86,50,74.95822332847808
166,0,999,0,498,0.25,2500,349,75,50,58.346833694852535
167,0,999,0,498,0.25,2500,362,98,100,74.84663922801478
168,0,999,0,498,0.25,2500,368,20,50,74.9927923142654
169,0,999,0,498,0.25,2500,371,84,100,53.44953136513528
170,0,999,0,498,0.25,2500,370,71,100,74.71635535767973
171,0,999,0,498,0.25,5000,432,28,0,75
172,0,999,0,498,0.25,5000,428,80,100,75
173,0,999,0,498,0.25,5000,442,66,100,74.98346878008033
174,0,999,0,498,0.25,5000,441,73,50,75
175,0,999,0,498,0.25,5000,416,25,0,75
176,0,999,0,498,0.25,5000,420,26,100,75
177,0,999,0,498,0.25,5000,429,5,50,74.99989936706973
178,0,999,0,498,0.25,5000,433,5,50,74.99780372928869
179,0,999,0,498,0.25,5000,437,39,100,75
180,0,999,0,498,0.25,5000,440,61,0,74.99999999967486
181,0,999,0,498,0.75,2500,386,39,0,52.541679324562025
182,0,999,0,498,0.75,2500,366,9,100,74.98971501127329
183,0,999,0,498,0.75,2500,379,77,50,70.92299680136345
184,0,999,0,498,0.75,2500,380,65,0,69.42293192892004
185,0,999,0,498,0.75,2500,385,16,0,63.734041113306944
186,0,999,0,498,0.75,2500,375,29,0,72.18725024870335
187,0,999,0,498,0.75,2500,369,94,50,73.92122556909379
188,0,999,0,498,0.75,2500,389,85,50,74.73168354549058
189,0,999,0,498,0.75,2500,367,67,0,69.74578412939819
190,0,999,0,498,0.75,2500,375,40,0,74.15270114868288
191,0,999,0,498,0.75,5000,446,79,0,74.26371382911404
192,0,999,0,498,0.75,5000,439,59,50,74.62843393164229
193,0,999,0,498,0.75,5000,445,8,100,74.98595802955674
194,0,999,0,498,0.75,5000,455,28,50,74.95325296700919
195,0,999,0,498,0.75,5000,441,30,100,72.98691861739977
196,0,999,0,498,0.75,5000,443,18,100,74.23882725350848
197,0,999,0,498,0.75,5000,432,75,100,74.95558503882049
198,0,999,0,498,0.75,5000,427,21,0,74.84480291353833
199,0,999,0,498,0.75,5000,447,46,50,74.68248518467382
